,training_accuracy,training loss,validation_accuracy,validation_loss
0,0.7005473025801408,0.39177816616629046,0.6010294246952981,0.575
1,0.7294761532447225,0.34318841882253925,0.5820785939577036,0.575
2,0.7372947615324472,0.31535342235505537,0.5868149437359534,0.58125
3,0.7318217357310399,0.29392176398976855,0.6579407929675654,0.56875
4,0.7404222048475372,0.27648737224618425,0.6779244539793581,0.56875
5,0.7380766223612197,0.2655750401321714,0.6491960274637677,0.55625
6,0.7279124315871774,0.2561293077932567,0.712366351642413,0.5875
7,0.7357310398749023,0.24756212552836088,0.7859983235393884,0.55
8,0.7349491790461298,0.24287688799283996,0.8112451699518715,0.575
9,0.7333854573885848,0.24370389592293518,0.7956527239992284,0.59375
10,0.7404222048475372,0.24037819379227757,0.8324632193674916,0.58125
11,0.8397185301016419,0.1640489529807374,0.7297357769071823,0.68125
12,0.8733385457388585,0.12832424260564498,0.7983824901632033,0.66875
13,0.8623924941360438,0.12417896982519781,0.8122028602418141,0.70625
14,0.8702111024237685,0.11486509142152636,0.7169801249139709,0.69375
